,주문번호,구매일,배송시작일,배송완료일,구매시월령(수정),고객번호,구매금액,결제금액,물품대분류,상품명
49,201902282093613,2019-02-28,2019-03-01,2019-03-03,,201812310749817,16700,12780,FMC,크리넥스 순수 3겹 소프트 27m-30롤
50,201903312217021,2019-03-31,2019-04-01,2019-04-03,,201812310749817,15900,10602,FC,화이트 시크릿홀 울트라 날개 중형 19개입
51,201910022897969,2019-10-03,2019-10-04,2019-10-06,,201812310749817,5900,5256,FC,화이트 스타일핏 수퍼울트라 날개 대형 16입
52,201905042339806,2019-05-04,2019-05-05,2019-05-07,6.0,201812310749818,65880,44433,기저귀,하기스 매직핏기저귀 3단계 공용 198매(밴드형)
53,201812311861979,2019-01-01,2019-01-02,2019-01-05,22.0,201812310749820,53920,36769,팬티,하기스 네이처메이드 팬티 5단계 여아 80매(팬티형)
54,201904032235385,2019-04-03,2019-04-04,2019-04-07,25.0,201812310749820,74560,45618,팬티,하기스 매직핏팬티 5단계 여아 124매(팬티형)
55,201905012328478,2019-05-01,2019-05-02,2019-05-04,26.0,201812310749820,67700,45974,팬티,하기스 매직팬티 컴포트핏 5단계 여아 120매(팬티형)
56,201907212623951,2019-07-22,2019-07-23,2019-07-25,29.0,201812310749820,67700,45974,팬티,하기스 매직팬티 컴포트핏 5단계 여아 120매(팬티형)
57,201908212746145,2019-08-21,2019-08-22,2019-08-25,29.0,201812310749820,67700,45016,팬티,하기스 매직팬티 컴포트핏 5단계 여아 120매(팬티형)
58,201902162035335,2019-02-16,2019-02-17,2019-02-19,5.0,201812310749821,8500,6722,더블하트,더블하트 노리개젖꼭지 3단계(여아용)
59,201907302667002,2019-07-30,2019-07-31,2019-08-02,10.0,201812310749821,59520,45705,기저귀,하기스 네이처메이드 밤부 4단계 여아 120매(밴드형)
60,202001223326511,2020-01-22,2020-01-23,2020-01-27,16.0,201812310749821,52160,28427,팬티,하기스 보송보송팬티 5단계 공용 104매(팬티형)
61,201901031872174,2019-01-04,2019-01-05,2019-01-07,1.0,201812310749826,112000,70960,더블하트,"더블하트 SofTouch 모유실감 젖병 240ml (M사이즈, 오렌지)"
62,201901301968874,2019-01-31,2019-02-01,2019-02-03,2.0,201812310749826,28000,16632,더블하트,"더블하트 SofTouch 모유실감 젖병 240ml (M사이즈, 오렌지)"
63,201903082133791,2019-03-09,2019-03-10,2019-03-14,4.0,201812310749826,12900,9692,더블하트,더블하트 SofTouch 모유실감 젖꼭지 L (2입)
64,201904292317276,2019-04-29,2019-04-30,2019-05-02,4.0,201812310749827,7280,5841,체험팩,하기스 맥스드라이 팬티 4단계 여아 20매(팬티형/체험팩)
65,201906302542098,2019-06-30,2019-07-01,2019-07-03,6.0,201812310749827,12900,9692,더블하트,더블하트 SofTouch 모유실감 젖꼭지 L (2입)
66,201910022895426,2019-10-02,2019-10-03,2019-10-05,9.0,201812310749827,5900,5841,체험팩,2020 하기스 매직팬티 컴포트 4단계 남아 20매(팬티형/체험팩)
67,202003233569626,2020-03-23,2020-03-24,2020-03-26,14.0,201812310749827,4900,4851,체험팩,2020 하기스 매직 컴포트 3단계 공용 20매(밴드형/체험팩)
68,20200629003411-53356755800,2020-06-29,2020-06-30,2020-07-02,18.0,201812310749827,5900,5900,체험팩,NEW 하기스 맥스드라이 3단계 공용 20매(밴드형/체험팩) (EA)
69,20200729001248-86929151142,2020-07-29,2020-07-30,2020-08-01,19.0,201812310749827,5900,5841,체험팩,2020 하기스 매직팬티 컴포트 3단계 여아 20매(팬티형/체험팩) (EA)
70,201812311862273,2019-01-01,2019-01-02,2019-01-04,1.0,201812310749828,15440,7642,기저귀,[신규회원 한정특가] 하기스 맥스드라이 2단계 공용 52매(밴드형)
71,201902252075542,2019-02-25,2019-02-26,2019-03-02,-10.0,201812310749831,19100,13454,FMC,크리넥스 데코앤소프트 클래식 27-30롤
72,201905082351322,2019-05-08,2019-05-09,2019-05-11,-8.0,201812310749831,12900,9692,더블하트,더블하트 SofTouch 모유실감 젖꼭지 LL (2입)
73,201907132587291,2019-07-13,2019-07-14,2019-07-16,-5.0,201812310749831,33400,24066,FMC,크리넥스 순수 3겹 소프트 27m-30롤 X 2
74,201905292425433,2019-05-29,2019-05-30,2019-06-02,62.0,201812310749833,47360,34761,팬티,[2019년형] 하기스 에어솔솔 썸머팬티 5단계 남아용 80매(팬티형)
75,201812311862266,2019-01-01,2019-01-02,2019-01-04,2.0,201812310749839,25800,16314,더블하트,더블하트 SofTouch 모유실감 젖꼭지 L (2입)
76,201905262415691,2019-05-27,2019-05-28,2019-05-30,7.0,201812310749839,50640,31600,기저귀,[2019년형] 하기스 에어솔솔 썸머기저귀 3단계 공용 144매(밴드형)
77,201905262416574,2019-05-27,2019-05-28,2019-05-30,7.0,201812310749839,7280,5841,체험팩,하기스 맥스드라이 팬티 3단계 여아 20매(팬티형/체험팩)
78,201906112468965,2019-06-11,2019-06-12,2019-06-16,8.0,201812310749839,6040,4851,체험팩,[2019년형] 하기스 에어솔솔 썸머기저귀 3단계 공용 20매(밴드형/체험팩)
79,201906302542635,2019-06-30,2019-07-01,2019-07-03,8.0,201812310749839,33400,24066,FMC,크리넥스 순수 3겹 소프트 27m-30롤 X 2
80,201909112828333,2019-09-12,2019-09-13,2019-09-15,11.0,201812310749839,5900,5310,체험팩,2020 하기스 매직팬티 컴포트 4단계 여아 20매(팬티형/체험팩)
81,201901021868390,2019-01-03,2019-01-04,2019-01-06,0.0,201812310749844,39600,30090,더블하트,더블하트 SofTouch 모유실감 젖꼭지 SS (1입) x 2
82,201901021868390,2019-01-03,2019-01-04,2019-01-06,0.0,201812310749844,37900,28420,더블하트,더블하트 유아용 오일면봉+점착면봉+핀셋+신생아용 손톱가위
83,201901141899766,2019-01-15,2019-01-16,2019-01-18,0.0,201812310749852,15900,11959,더블하트,더블하트 허니콤 수유패드 144매
84,201908212746101,2019-08-21,2019-08-22,2019-08-24,6.0,201812310749852,25800,19600,더블하트,더블하트 SofTouch 모유실감 젖꼭지 L (2입) x 2
85,201909102824052,2019-09-10,2019-09-11,2019-09-13,7.0,201812310749852,4900,4410,체험팩,2020 하기스 매직팬티 컴포트 3단계 여아 20매(팬티형/체험팩)
86,201912253233785,2019-12-25,2019-12-26,2019-12-30,10.0,201812310749852,66800,45935,팬티,2020 하기스 매직팬티 컴포트 5단계 여아 108매(팬티형)
87,202001153298645,2020-01-15,2020-01-16,2020-01-18,11.0,201812310749852,133600,81916,팬티,2020 하기스 매직팬티 컴포트 5단계 여아 108매(팬티형) X2
88,20200527031347-32907783116,2020-05-27,2020-05-28,2020-05-30,15.0,201812310749852,43900,31354,팬티,2020 하기스 매직팬티 컴포트 썸머 5단계 공용 80매(팬티형)
89,20200806020955-03065443946,2020-08-06,2020-08-07,2020-08-09,18.0,201812310749852,85800,36032,팬티,2020 하기스 매직팬티 컴포트 썸머 6단계 공용 136매(팬티형)
90,201901041874890,2019-01-05,2019-01-06,2019-01-08,18.0,201812310749855,24000,10440,FMC,[신규회원 한정특가] [1+1] 스카트 항균 프레쉬블루 행주타올 45매 X 4롤
91,201812311862368,2019-01-01,2019-01-02,2019-01-04,1.0,201812310749857,25800,16314,더블하트,더블하트 SofTouch 모유실감 젖꼭지 M (2입)
92,201909092822272,2019-09-10,2019-09-11,2019-09-13,12.0,201812310749859,3000,3000,체험팩,맘큐 허그박스
93,20200618140616-16126630172,2020-06-18,2020-06-19,2020-06-21,28.0,201812310749860,68600,46048,팬티,하기스 네이처메이드 팬티 6단계 여아 150매(팬티형)
94,201901191918909,2019-01-20,2019-01-21,2019-01-23,29.0,201812310749861,74560,48911,팬티,하기스 매직핏팬티 6단계 여아 104매(팬티형)
95,201812311862337,2019-01-01,2019-01-02,2019-01-04,-1.0,201812310749862,13000,9260,더블하트,더블하트 젖꼭지 브러쉬 와이드형+젖병 스펀지 브러쉬 일반형
96,201910222981648,2019-10-23,2019-10-24,2019-10-27,7.0,201812310749862,16500,16335,FMC,스카트 10주년기념 빨아쓰는 행주타월 63매 X 2롤
97,201904142278370,2019-04-14,2019-04-15,2019-04-18,2.0,201812310749864,25800,17344,더블하트,더블하트 SofTouch 모유실감 젖꼭지 M (2입)
98,201904142278370,2019-04-14,2019-04-15,2019-04-18,2.0,201812310749864,39200,31046,더블하트,더블하트 SofTouch 모유실감 PPSU 젖병 노꼭지 트윈팩 240ml(애니멀)
99,201812311862309,2019-01-01,2019-01-02,2019-01-04,34.0,201812310749865,4000,2781,FMC,크리넥스 황사마스크 뉴디자인플러스 소형 3P
